IES.PADRE,IES_NOMBRE,SECTOR_IES,CIUDAD,Programa.Académico,NIVEL_ACADÉMICO,Sexo,Año,Graduados
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EN ELECTROMECANICA,PREGRADO,HOMBRE,2019,5
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA AMBIENTAL,PREGRADO,MUJER,2019,2
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2019,15
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,PRIVADA,SANTANDER,CONTADURIA PUBLICA ENFASIS EN SISTEMAS Y ECONOMIA SOLIDARIA,PREGRADO,MUJER,2019,1
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,PRIVADA,SANTANDER,PSICOLOGÍA,PREGRADO,MUJER,2019,24
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2019,10
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA  AMBIENTAL,PREGRADO,MUJER,2019,3
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA ELECTRONICA,PREGRADO,HOMBRE,2019,5
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EN TELECOMUNICACIONES,PREGRADO,MUJER,2019,2
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA DEPORTIVA,PREGRADO,HOMBRE,2019,6
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EN GESTIÓN EMPRESARIAL,PREGRADO,MUJER,2019,51
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN TOPOGRAFÍA,PREGRADO,MUJER,2019,2
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,PREGRADO,HOMBRE,2019,1
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EN GESTIÓN EMPRESARIAL,PREGRADO,MUJER,2019,8
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN CONTABILIDAD FINANCIERA,PREGRADO,MUJER,2019,9
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,PREGRADO,HOMBRE,2019,3
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EN ELECTRONICA,PREGRADO,HOMBRE,2019,2
3201,UNIDADES TECNOLOGICAS DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN TOPOGRAFÍA,PREGRADO,HOMBRE,2019,6
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,POSGRADO,MUJER,2019,5
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,PSICOLOGÍA,PREGRADO,MUJER,2019,73
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN NEUROPSICOLOGÍA CLÍNICA,POSGRADO,MUJER,2019,8
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2019,17
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACION EN DISEÑO PUBLICITARIO,POSGRADO,MUJER,2019,4
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN LOGÍSTICA,POSGRADO,MUJER,2019,3
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION EMPRESARIAL,PREGRADO,MUJER,2019,2
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2019,7
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACION EN TELECOMUNICACIONES,POSGRADO,MUJER,2019,1
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN GERENCIA INTEGRAL DE PROYECTOS,POSGRADO,MUJER,2019,3
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN SISTEMAS INTEGRADOS DE GESTIÓN (HSEQ),POSGRADO,MUJER,2019,14
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN LOGÍSTICA,POSGRADO,MUJER,2019,4
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN PROCESOS ADMINISTRATIVOS,PREGRADO,MUJER,2019,1
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN NEUROPSICOLOGÍA CLÍNICA,POSGRADO,HOMBRE,2019,3
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION EMPRESARIAL,PREGRADO,MUJER,2019,2
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,PSICOLOGÍA,PREGRADO,HOMBRE,2019,4
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,INGENIERÍA INDUSTRIAL,PREGRADO,HOMBRE,2019,14
2847,CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - U,PRIVADA,SANTANDER,CONTADURÍA PÚBLICA,PREGRADO,HOMBRE,2019,3
3716,TECNOLOGICA FITEC,PRIVADA,SANTANDER,TECNICA PROFESIONAL EN OPERACION DE SISTEMAS DE MANEJO AMBIENTAL,PREGRADO,MUJER,2019,9
3716,TECNOLOGICA FITEC,PRIVADA,SANTANDER,TÉCNICA PROFESIONAL EN  FACTURACIÓN Y CARTERA DE SERVICIOS DE SALUD,PREGRADO,MUJER,2019,13
3716,TECNOLOGICA FITEC,PRIVADA,SANTANDER,TECNOLOGÍA DE GESTIÓN ADMINISTRATIVA EN SERVICIOS DE SALUD,PREGRADO,HOMBRE,2019,1
3716,TECNOLOGICA FITEC,PRIVADA,SANTANDER,TECNOLOGIA EN GESTIÓN EMPRESARIAL,PREGRADO,MUJER,2019,7
3716,TECNOLOGICA FITEC,PRIVADA,SANTANDER,TÉCNICA PROFESIONAL EN  FACTURACIÓN Y CARTERA DE SERVICIOS DE SALUD,PREGRADO,HOMBRE,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2019,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN DERECHO PÚBLICO,POSGRADO,MUJER,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,INGENIERIA EN ENERGIA,PREGRADO,HOMBRE,2019,25
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,POSGRADO,MUJER,2019,48
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,POSGRADO,MUJER,2019,16
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MEDICINA,PREGRADO,HOMBRE,2019,39
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,POSGRADO,HOMBRE,2019,19
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,POSGRADO,MUJER,2019,15
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,DERECHO,PREGRADO,MUJER,2019,62
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,NEGOCIOS INTERNACIONALES,PREGRADO,HOMBRE,2019,16
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,TECNOLOGIA EN GESTION DE LA PRODUCCION DE BIOMASA ENERGETICA,PREGRADO,HOMBRE,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MUSICA,PREGRADO,HOMBRE,2019,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,HOMBRE,2019,18
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN GESTION LOGISTICA INTEGRAL,POSGRADO,MUJER,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,POSGRADO,MUJER,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN DIRECCION EN EMPRESAS,POSGRADO,MUJER,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN EDUCACIÓN INCLUSIVA,POSGRADO,MUJER,2019,26
3810,CORPORACION EDUCATIVA -ITAE-,PRIVADA,SANTANDER,TECNOLOGÍA EN INVESTIGACIÓN CRIMINAL,PREGRADO,HOMBRE,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS - MBA,POSGRADO,MUJER,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN DERMATOLOGIA,POSGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN PSICOLOGÍA CLÍNICA Y DE LA SALUD,POSGRADO,HOMBRE,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN MEDICINA INTERNA,POSGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,TECNOLOGIA EN TELECOMUNICACIONES,PREGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,POSGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN VIOLENCIA INTRAFAMILIAR:NIÑEZ Y ADOLESCENCIA,POSGRADO,HOMBRE,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,TECNOLOGÍA EN REGENCIA DE FARMACIA,PREGRADO,MUJER,2019,96
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,TECNOLOGÍA EN REGENCIA DE FARMACIA,PREGRADO,HOMBRE,2019,37
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ADMINISTRACION TURÍSTICA Y HOTELERA,PREGRADO,MUJER,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRIA EN DERECHO DE FAMILIA,POSGRADO,MUJER,2019,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,TECNOLOGIA EN LOGISTICA Y MERCADEO,PREGRADO,HOMBRE,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,POSGRADO,HOMBRE,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,POSGRADO,HOMBRE,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,CONTADURIA PUBLICA,PREGRADO,HOMBRE,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ADMINISTRACION DE EMPRESAS,PREGRADO,MUJER,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,POSGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,INGENIERIA DE SISTEMAS,PREGRADO,HOMBRE,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN ADMINISTRACIÓN DE LA INFORMÁTICA EDUCATIVA,POSGRADO,MUJER,2019,29
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MEDICINA,PREGRADO,MUJER,2019,17
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MAESTRÍA EN GESTIÓN PÚBLICA Y GOBIERNO,POSGRADO,HOMBRE,2019,11
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,POSGRADO,HOMBRE,2019,7
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN GERENCIA DE INSTITUCIONES DE SALUD,POSGRADO,HOMBRE,2019,3
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGÍA EN GESTIÓN ADMINISTRATIVA,PREGRADO,MUJER,2019,3
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MAESTRÍA EN GESTIÓN DE SERVICIOS DE SALUD,POSGRADO,MUJER,2019,3
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ADMINISTRACION FINANCIERA,PREGRADO,HOMBRE,2019,2
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2019,17
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACION EN DERECHO DISCIPLINARIO,POSGRADO,MUJER,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,INGENIERIA FINANCIERA,PREGRADO,MUJER,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,MAESTRÍA EN EDUCACIÓN,POSGRADO,HOMBRE,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,PRIVADA,SANTANDER,ESPECIALIZACIÓN EN DERECHO PENAL,POSGRADO,HOMBRE,2019,3
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2019,5
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2019,9
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ENFERMERIA,PREGRADO,MUJER,2019,6
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ADMINISTRACION FINANCIERA,PREGRADO,MUJER,2019,9
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,HOMBRE,2019,6
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,HOMBRE,2019,7
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,PSICOLOGIA,PREGRADO,HOMBRE,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TERAPIA OCUPACIONAL,PREGRADO,MUJER,2019,2
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INSTRUMENTACION QUIRURGICA,PREGRADO,HOMBRE,2019,2
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA EN MERCADOTECNIA Y PUBLICIDAD,PREGRADO,MUJER,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,TECNOLOGIA EN  ALIMENTOS,PREGRADO,MUJER,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,ENFERMERIA,PREGRADO,HOMBRE,2019,1
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,HOMBRE,2019,7
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,MUJER,2019,20
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,COMERCIO EXTERIOR,PREGRADO,HOMBRE,2019,9
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2019,12
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,HOMBRE,2019,5
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,BACTERIOLOGIA Y LABORATORIO CLINICO,PREGRADO,MUJER,2019,16
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2019,13
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,MERCADEO Y PUBLICIDAD,PREGRADO,MUJER,2019,2
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,MUJER,2019,26
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,DERECHO,PREGRADO,HOMBRE,2019,21
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,HOMBRE,2019,14
2832,UNIVERSIDAD DE SANTANDER - UDES,PRIVADA,SANTANDER,FISIOTERAPIA,PREGRADO,MUJER,2019,26
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,TRABAJO SOCIAL,PREGRADO,MUJER,2019,57
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERIA AGRONOMICA,PREGRADO,HOMBRE,2019,21
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,TÉCNICO PROFESIONAL EN OPERACIÓN DEL TRANSPORTE MULTIMODAL,PREGRADO,MUJER,2019,4
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERÍA DE PRODUCCIÓN,PREGRADO,MUJER,2019,11
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,MEDICINA VETERINARIA Y ZOOTECNIA,PREGRADO,MUJER,2019,8
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,ESPECIALIZACIÓN TECNOLÓGICA EN CONTROL DE CALIDAD EN BIOCOMBUSTIBLES LÍQUIDOS,POSGRADO,HOMBRE,2019,12
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERIA EN HIGIENE Y SEGURIDAD INDUSTRIAL,PREGRADO,HOMBRE,2019,10
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERIA AGRONOMICA,PREGRADO,MUJER,2019,5
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERÍA DE PRODUCCIÓN,PREGRADO,HOMBRE,2019,3
2207,INSTITUTO UNIVERSITARIO DE LA PAZ,OFICIAL,SANTANDER,INGENIERÍA DE PRODUCCIÓN,PREGRADO,MUJER,2019,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACION EN GERENCIA DE MANTENIMIENTO,POSGRADO,HOMBRE,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA DE PETROLEOS,PREGRADO,HOMBRE,2019,102
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA EMPRESARIAL,PREGRADO,MUJER,2019,48
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN GESTIÓN JUDICIAL Y CRIMINALÍSTICA,PREGRADO,HOMBRE,2019,22
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,DISEÑO INDUSTRIAL,PREGRADO,MUJER,2019,11
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,GEOLOGIA,PREGRADO,HOMBRE,2019,18
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA QUIMICA,PREGRADO,MUJER,2019,62
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA QUIMICA,PREGRADO,HOMBRE,2019,40
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRIA EN INGENIERIA DE HIDROCARBUROS,POSGRADO,MUJER,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA CIVIL,PREGRADO,MUJER,2019,43
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,QUIMICA,PREGRADO,HOMBRE,2019,13
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGÍA EN GESTIÓN JUDICIAL Y CRIMINALÍSTICA,PREGRADO,MUJER,2019,19
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MATEMÁTICAS,PREGRADO,MUJER,2019,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACION EN PRODUCCION DE HIDROCARBUROS,POSGRADO,HOMBRE,2019,5
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,GESTION EMPRESARIAL,PREGRADO,HOMBRE,2019,6
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRÍA EN MICROBIOLOGÍA,POSGRADO,HOMBRE,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRÍA EN INGENIERÍA DE MATERIALES,POSGRADO,HOMBRE,2019,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,TECNOLOGIA AGROPECUARIA,PREGRADO,HOMBRE,2019,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRÍA EN EDUCACIÓN MATEMÁTICA,POSGRADO,HOMBRE,2019,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRÍA EN INGENIERÍA  ELECTRÓNICA,POSGRADO,MUJER,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACIÓN EN INGENIERÍA DE REFRIGERACIÓN Y CLIMATIZACIÓN,POSGRADO,HOMBRE,2019,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACION EN INGENIERIA DEL GAS,POSGRADO,MUJER,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACIÓN EN GERENCIA DE LA SEGURIDAD Y SALUD EN EL TRABAJO,POSGRADO,MUJER,2019,11
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA CIVIL,PREGRADO,HOMBRE,2019,26
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA INDUSTRIAL,PREGRADO,MUJER,2019,36
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRÍA EN EVALUACIÓN Y GERENCIA DE PROYECTOS,POSGRADO,MUJER,2019,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,DERECHO,PREGRADO,HOMBRE,2019,15
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,ESPECIALIZACION EN ANESTESIOLOGIA Y REANIMACION,POSGRADO,HOMBRE,2019,1
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA ELECTRICA,PREGRADO,MUJER,2019,3
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA ELECTRICA,PREGRADO,HOMBRE,2019,8
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,INGENIERIA ELECTRONICA,PREGRADO,MUJER,2019,2
1204,UNIVERSIDAD INDUSTRIAL DE SANTANDER,OFICIAL,SANTANDER,MAESTRIA EN EPIDEMIOLOGIA,POSGRADO,HOMBRE,2019,1
